id,product-name,console-name,loose-price,psa-10-price,price-difference,release-date,sales-volume
889401,Blastoise [Reverse Holo] #14,Pokemon Crystal Guardians,30.01,399.99,369.98,2006-08-30,106
889389,Blastoise [Reverse Holo] #2,Pokemon Crystal Guardians,33.34,493.0,459.65999999999997,2006-08-30,114
889377,Blaziken EX #90,Pokemon Crystal Guardians,34.99,700.0,665.01,2006-08-30,107
889432,Bulbasaur [Reverse Holo] #45,Pokemon Crystal Guardians,16.0,216.6,200.6,2006-08-30,116
889387,Celebi [Gold Star] #100,Pokemon Crystal Guardians,233.17,2550.0,2316.83,2006-08-30,104
889291,Charizard #4,Pokemon Crystal Guardians,105.16,7847.09,7741.93,2006-08-30,394
889391,Charizard [Reverse Holo] #4,Pokemon Crystal Guardians,166.47,4601.24,4434.7699999999995,2006-08-30,146
889378,Delcatty EX #91,Pokemon Crystal Guardians,25.07,332.42,307.35,2006-08-30,112
889379,Exploud EX #92,Pokemon Crystal Guardians,18.18,299.49,281.31,2006-08-30,107
889380,Groudon EX #93,Pokemon Crystal Guardians,31.5,853.05,821.55,2006-08-30,162
889381,Jirachi EX #94,Pokemon Crystal Guardians,31.0,678.43,647.43,2006-08-30,164
889382,Kyogre EX #95,Pokemon Crystal Guardians,39.66,607.74,568.08,2006-08-30,126
889293,Ludicolo #6,Pokemon Crystal Guardians,7.84,230.5,222.66,2006-08-30,122
889384,Shiftry EX #97,Pokemon Crystal Guardians,20.9,310.0,289.1,2006-08-30,115
889450,Squirtle [Reverse Holo] #63,Pokemon Crystal Guardians,12.54,170.5,157.96,2006-08-30,110
889385,Swampert EX #98,Pokemon Crystal Guardians,43.57,844.77,801.1999999999999,2006-08-30,122
889415,Venusaur [Reverse Holo] #28,Pokemon Crystal Guardians,16.48,275.7,259.21999999999997,2006-08-30,100
956109,Darkrai EX #63,Pokemon Dark Explorers,6.59,350.0,343.41,2012-05-09,118
956107,Umbreon #61,Pokemon Dark Explorers,5.5,82.37,76.87,2012-05-09,138
956049,Venusaur #3,Pokemon Dark Explorers,7.07,257.15,250.07999999999998,2012-05-09,101
2244940,Booster Pack,Pokemon Darkness Ablaze,6.45,92.75,86.3,2020-08-14,630
887268,Butterfree VMAX #190,Pokemon Darkness Ablaze,10.0,43.5,33.5,2020-08-14,266
836561,Charizard V #19,Pokemon Darkness Ablaze,5.72,44.55,38.83,2020-08-14,1044
836562,Charizard VMAX #20,Pokemon Darkness Ablaze,26.79,96.5,69.71000000000001,2020-08-14,1836
887263,Salamence V #185,Pokemon Darkness Ablaze,5.14,40.72,35.58,2020-08-14,449
887271,Scizor VMAX #193,Pokemon Darkness Ablaze,9.16,40.42,31.26,2020-08-14,336
888663,Crobat #2,Pokemon Delta Species,6.66,125.0,118.34,2005-10-31,127
888725,Ditto (Pikachu) #63,Pokemon Delta Species,10.52,179.8,169.28,2005-10-31,133
888726,Ditto (Squirtle) #64,Pokemon Delta Species,10.0,139.56,129.56,2005-10-31,168
888723,Ditto Charmander #61,Pokemon Delta Species,9.17,146.49,137.32000000000002,2005-10-31,129
888665,Dragonite #3,Pokemon Delta Species,24.0,481.74,457.74,2005-10-31,162
888667,Espeon #4,Pokemon Delta Species,50.0,360.0,310.0,2005-10-31,130
888666,Flareon #5,Pokemon Delta Species,33.6,416.21,382.60999999999996,2005-10-31,150
888770,Flareon EX #108,Pokemon Delta Species,81.09,866.84,785.75,2005-10-31,124
888669,Jolteon #7,Pokemon Delta Species,37.0,372.61,335.61,2005-10-31,130
888771,Jolteon EX #109,Pokemon Delta Species,51.0,957.55,906.55,2005-10-31,128
888774,Kyogre [Gold Star] #112,Pokemon Delta Species,405.18,4675.57,4270.389999999999,2005-10-31,106
888670,Latias #8,Pokemon Delta Species,19.99,285.01,265.02,2005-10-31,139
888671,Latios #9,Pokemon Delta Species,13.51,300.0,286.49,2005-10-31,121
888674,Mewtwo #12,Pokemon Delta Species,39.94,599.5,559.56,2005-10-31,160
888788,Mewtwo [Reverse Holo] #12,Pokemon Delta Species,59.56,1224.22,1164.66,2005-10-31,104
888675,Rayquaza #13,Pokemon Delta Species,34.7,735.0,700.3,2005-10-31,132
888789,Rayquaza [Reverse Holo] #13,Pokemon Delta Species,60.0,682.4,622.4,2005-10-31,110
888676,Salamence #14,Pokemon Delta Species,9.34,267.23,257.89000000000004,2005-10-31,278
888678,Tyranitar #16,Pokemon Delta Species,35.54,355.0,319.46,2005-10-31,135
888679,Umbreon #17,Pokemon Delta Species,63.5,913.64,850.14,2005-10-31,176
888680,Vaporeon #18,Pokemon Delta Species,28.85,330.24,301.39,2005-10-31,109
888772,Vaporeon EX #110,Pokemon Delta Species,70.3,1195.43,1125.13,2005-10-31,111
3366448,Deoxys [Destiny Deoxys] #16,Pokemon Deoxys,12.43,237.05,224.62,,124
888029,Gyarados #8,Pokemon Deoxys,14.2,700.0,685.8,2005-02-14,114
888030,Jirachi #9,Pokemon Deoxys,32.37,650.0,617.63,2005-02-14,155
888043,Rayquaza #22,Pokemon Deoxys,5.88,144.99,139.11,2005-02-14,169
888122,Rayquaza EX #102,Pokemon Deoxys,69.11,2246.5,2177.39,2005-02-14,130
888128,Rocket's Raikou EX #108,Pokemon Deoxys,127.73,1449.97,1322.24,2005-02-14,184
963142,Charizard #5,Pokemon Detective Pikachu,7.95,66.0,58.05,2019-03-29,425
963154,Ditto #17,Pokemon Detective Pikachu,7.05,41.0,33.95,2019-03-29,177
963146,Greninja #9,Pokemon Detective Pikachu,5.78,46.13,40.35,2019-03-29,246
963149,Mewtwo #12,Pokemon Detective Pikachu,5.86,49.5,43.64,2019-03-29,330
763037,Dialga #1,Pokemon Diamond & Pearl,9.47,250.0,240.53,2007-05-23,417
763063,Gengar #27,Pokemon Diamond & Pearl,10.07,263.2,253.13,2007-05-23,145
763185,Gengar [Reverse Holo] #27,Pokemon Diamond & Pearl,24.64,541.14,516.5,2007-05-23,110
763042,Lucario #6,Pokemon Diamond & Pearl,6.49,270.0,263.51,2007-05-23,238
958759,Team Aqua's Kyogre EX #6,Pokemon Double Crisis,105.88,395.0,289.12,2015-03-25,393
958768,Team Magma's Groudon EX #15,Pokemon Double Crisis,75.0,441.34,366.34,2015-03-25,371
6331560,Absol [Holo] #1,Pokemon Dragon,21.96,480.89,458.93,2003-11-24,111
849468,Ampharos EX #89,Pokemon Dragon,47.95,625.28,577.3299999999999,2003-11-24,160
849479,Charizard #100,Pokemon Dragon,283.6,1925.0,1641.4,2003-11-24,246
849477,Charmander #98,Pokemon Dragon,80.0,550.0,470.0,2003-11-24,175
849478,Charmeleon #99,Pokemon Dragon,51.01,387.04,336.03000000000003,2003-11-24,158
849469,Dragonite EX #90,Pokemon Dragon,61.18,1188.86,1127.6799999999998,2003-11-24,198
849470,Golem EX #91,Pokemon Dragon,21.66,288.99,267.33,2003-11-24,151
849412,Gyarados #32,Pokemon Dragon,6.99,85.26,78.27000000000001,2003-11-24,101
849471,Kingdra EX #92,Pokemon Dragon,32.28,327.5,295.22,2003-11-24,177
849472,Latias EX #93,Pokemon Dragon,90.0,985.0,895.0,2003-11-24,182
849473,Latios EX #94,Pokemon Dragon,74.99,1352.0,1277.01,2003-11-24,160
849474,Magcargo EX #95,Pokemon Dragon,20.58,206.36,185.78000000000003,2003-11-24,132
849475,Muk EX #96,Pokemon Dragon,22.46,243.99,221.53,2003-11-24,148
849476,Rayquaza EX #97,Pokemon Dragon,99.99,1745.0,1645.01,2003-11-24,215
849390,Salamence #10,Pokemon Dragon,21.76,290.0,268.24,2003-11-24,100
889475,Ampharos #1,Pokemon Dragon Frontiers,13.57,300.0,286.43,2006-11-06,107
889574,Charizard [Gold Star] #100,Pokemon Dragon Frontiers,730.46,17703.47,16973.010000000002,2006-11-06,195
889565,Dragonite EX #91,Pokemon Dragon Frontiers,76.03,2645.44,2569.41,2006-11-06,130
889476,Feraligatr #2,Pokemon Dragon Frontiers,11.85,341.0,329.15,2006-11-06,302
889567,Gardevoir EX #93,Pokemon Dragon Frontiers,49.99,962.83,912.84,2006-11-06,112
889477,Heracross #3,Pokemon Dragon Frontiers,10.75,247.5,236.75,2006-11-06,190
889569,Latias EX #95,Pokemon Dragon Frontiers,50.95,986.33,935.38,2006-11-06,147
889570,Latios EX #96,Pokemon Dragon Frontiers,76.07,834.0,757.9300000000001,2006-11-06,116
889478,Meganium #4,Pokemon Dragon Frontiers,9.45,142.71,133.26000000000002,2006-11-06,156
889575,Mew [Gold Star] #101,Pokemon Dragon Frontiers,470.13,4120.85,3650.7200000000003,2006-11-06,136
889479,Milotic #5,Pokemon Dragon Frontiers,11.5,381.75,370.25,2006-11-06,131
889580,Milotic [Reverse Holo] #5,Pokemon Dragon Frontiers,20.39,461.02,440.63,2006-11-06,102
889480,Nidoking #6,Pokemon Dragon Frontiers,9.95,200.0,190.05,2006-11-06,131
889482,Ninetales #8,Pokemon Dragon Frontiers,38.55,510.0,471.45,2006-11-06,203
889483,Pinsir #9,Pokemon Dragon Frontiers,7.54,119.99,112.44999999999999,2006-11-06,115
889571,Rayquaza EX #97,Pokemon Dragon Frontiers,89.97,1000.0,910.03,2006-11-06,139
889572,Salamence EX #98,Pokemon Dragon Frontiers,46.63,1016.38,969.75,2006-11-06,118
889484,Snorlax #10,Pokemon Dragon Frontiers,24.35,870.47,846.12,2006-11-06,198
889485,Togetic #11,Pokemon Dragon Frontiers,6.88,152.5,145.62,2006-11-06,107
889486,Typhlosion [Holo] #12,Pokemon Dragon Frontiers,11.99,372.0,360.01,2006-11-08,306
889573,Tyranitar EX #99,Pokemon Dragon Frontiers,76.84,1007.29,930.4499999999999,2006-11-06,135
4982049,Blaine's Last Stand #69,Pokemon Dragon Majesty,15.04,80.0,64.96000000000001,,120
4555924,Booster Pack,Pokemon Dragon Majesty,43.12,177.5,134.38,2018-09-07,209
4918505,Charizard [Holo] #3,Pokemon Dragon Majesty,7.49,74.85,67.36,,387
962271,Dragonite GX #37,Pokemon Dragon Majesty,7.36,41.6,34.24,2018-09-07,122
962301,Dragonite GX #67,Pokemon Dragon Majesty,17.19,75.07,57.879999999999995,2018-09-07,115
962245,Reshiram GX #11,Pokemon Dragon Majesty,6.18,51.25,45.07,2018-09-07,108
962299,Reshiram GX #65,Pokemon Dragon Majesty,13.0,73.76,60.760000000000005,2018-09-07,114
962304,Zinnia #70,Pokemon Dragon Majesty,51.73,202.15,150.42000000000002,2018-09-07,211
956497,Dragonair #4,Pokemon Dragon Vault,5.01,128.85,123.83999999999999,2012-10-05,102
956498,Dragonite #5,Pokemon Dragon Vault,5.54,315.0,309.46,2012-10-05,322
956504,Rayquaza #11,Pokemon Dragon Vault,13.55,937.14,923.59,2012-10-05,210
956373,Ho-Oh EX #119,Pokemon Dragons Exalted,37.38,710.0,672.62,2012-08-15,103
956300,Mew EX #46,Pokemon Dragons Exalted,15.0,445.0,430.0,2012-08-15,100
956382,Rayquaza #128,Pokemon Dragons Exalted,245.11,4120.0,3874.89,2012-08-15,125
956377,Rayquaza EX #123,Pokemon Dragons Exalted,109.96,2479.46,2369.5,2012-08-15,102
956339,Rayquaza EX #85,Pokemon Dragons Exalted,5.39,103.0,97.61,2012-08-15,413
888226,Blaziken #1,Pokemon Emerald,5.05,277.46,272.40999999999997,2005-05-09,114
888227,Deoxys #2,Pokemon Emerald,12.0,301.94,289.94,2005-05-09,104
888233,Milotic #8,Pokemon Emerald,7.01,433.5,426.49,2005-05-09,183
888234,Rayquaza #9,Pokemon Emerald,26.0,527.26,501.26,2005-05-09,116
955523,Thundurus #97,Pokemon Emerging Powers,7.0,120.0,113.0,2011-08-31,215
955524,Tornadus #98,Pokemon Emerging Powers,7.27,154.85,147.57999999999998,2011-08-31,347
2244968,Booster Pack,Pokemon Evolutions,56.18,131.5,75.32,2016-11-02,464
960386,Brock's Grit #107,Pokemon Evolutions,7.34,57.15,49.81,2016-11-02,684
960299,Charizard #11,Pokemon Evolutions,52.34,1342.5,1290.16,2016-11-02,2434
960300,Charizard EX #12,Pokemon Evolutions,10.78,79.5,68.72,2016-11-02,1125
960401,Charizard [Reverse Holo] #11,Pokemon Evolutions,39.5,430.0,390.5,2016-11-02,1396
3010353,Charmander [Toys R Us] #9,Pokemon Evolutions,34.63,499.99,465.36,,180
960385,Dragonite EX #106,Pokemon Evolutions,16.0,101.43,85.43,2016-11-02,1015
960360,Dragonite EX #72,Pokemon Evolutions,5.33,37.41,32.08,2016-11-02,775
960322,Gyarados #34,Pokemon Evolutions,5.15,90.0,84.85,2016-11-02,770
960381,M Blastoise EX #102,Pokemon Evolutions,21.19,144.48,123.28999999999999,2016-11-02,1058
960310,M Blastoise EX #22,Pokemon Evolutions,10.88,77.28,66.4,2016-11-02,777
960380,M Charizard EX #101,Pokemon Evolutions,49.99,210.5,160.51,2016-11-02,1633
960301,M Charizard EX #13,Pokemon Evolutions,19.68,104.62,84.94,2016-11-02,1416
960384,M Pidgeot EX #105,Pokemon Evolutions,7.5,49.9,42.4,2016-11-02,678
960315,M Slowbro EX #27,Pokemon Evolutions,6.14,48.85,42.71,2016-11-02,643
960379,M Venusaur EX #100,Pokemon Evolutions,18.83,99.98,81.15,2016-11-02,918
960290,M Venusaur EX #2,Pokemon Evolutions,7.99,48.77,40.78,2016-11-02,740
960341,Mew [Holo] #53,Pokemon Evolutions,7.56,197.5,189.94,2016-11-02,843
960433,Mew [Reverse Holo] #53,Pokemon Evolutions,5.73,62.5,56.769999999999996,2016-11-02,583
960382,Mewtwo EX #103,Pokemon Evolutions,14.1,97.0,82.9,2016-11-02,1125
960340,Mewtwo EX #52,Pokemon Evolutions,5.37,47.02,41.650000000000006,2016-11-02,1005
4626701,Mewtwo [Cracked Ice Holo] #51,Pokemon Evolutions,5.01,153.5,148.49,,193
3087030,Mewtwo [Holo] #51,Pokemon Evolutions,5.69,207.29,201.6,,108
960432,Mewtwo [Reverse Holo] #51,Pokemon Evolutions,5.83,75.0,69.17,2016-11-02,507
960387,Misty's Determination #108,Pokemon Evolutions,17.33,139.99,122.66000000000001,2016-11-02,911
960333,Nidoking [Holo] #45,Pokemon Evolutions,5.87,561.2,555.33,2016-11-02,645
960383,Pidgeot EX #104,Pokemon Evolutions,6.62,47.5,40.88,2016-11-02,654
3087029,Pikachu [Cracked Ice Holo] #35,Pokemon Evolutions,7.22,71.0,63.78,,171
960424,Zapdos [Reverse Holo] #42,Pokemon Evolutions,5.62,67.0,61.38,2016-11-02,332
2513008,Aroma Lady #199,Pokemon Evolving Skies,10.0,55.77,45.77,2021-08-27,486
2513030,Aroma Lady #221,Pokemon Evolving Skies,6.24,44.08,37.839999999999996,2021-08-27,400
2513038,Boost Shake #229,Pokemon Evolving Skies,5.85,32.31,26.46,2021-08-27,190
4200081,Booster Pack,Pokemon Evolving Skies,20.49,170.53,150.04,2021-08-27,1376
2513031,Copycat #222,Pokemon Evolving Skies,6.24,34.24,28.0,2021-08-27,207
2513037,Cresselia #228,Pokemon Evolving Skies,9.05,44.99,35.94,2021-08-27,420
2513039,Crystal Cave #230,Pokemon Evolving Skies,5.53,36.62,31.089999999999996,2021-08-27,247
2513019,Dracozolt VMAX #210,Pokemon Evolving Skies,7.58,37.31,29.730000000000004,2021-08-27,214
2513000,Dragonite V #191,Pokemon Evolving Skies,12.33,63.35,51.02,2021-08-27,392
2513001,Dragonite V #192,Pokemon Evolving Skies,183.75,450.0,266.25,2021-08-27,1261
2513007,Duraludon V #198,Pokemon Evolving Skies,15.16,49.02,33.86,2021-08-27,421
2513028,Duraludon VMAX #219,Pokemon Evolving Skies,8.9,40.23,31.33,2021-08-27,174
2513029,Duraludon VMAX #220,Pokemon Evolving Skies,21.11,64.25,43.14,2021-08-27,387
2512990,Espeon V #179,Pokemon Evolving Skies,13.88,59.99,46.11,2021-08-27,569
2512991,Espeon V #180,Pokemon Evolving Skies,118.11,405.7,287.59,2021-08-27,1073
2512876,Espeon VMAX #65,Pokemon Evolving Skies,6.74,49.87,43.129999999999995,2021-08-27,857
2512980,Flareon V #169,Pokemon Evolving Skies,14.07,55.5,41.43,2021-08-27,332
2512829,Flareon VMAX #18,Pokemon Evolving Skies,5.48,46.0,40.519999999999996,2021-08-27,896
2513035,Froslass #226,Pokemon Evolving Skies,5.4,40.0,34.6,2021-08-27,254
2513025,Garbodor VMAX #216,Pokemon Evolving Skies,6.06,39.39,33.33,2021-08-27,231
2512985,Glaceon V #174,Pokemon Evolving Skies,12.67,47.72,35.05,2021-08-27,415
2512986,Glaceon V #175,Pokemon Evolving Skies,109.78,275.34,165.55999999999997,2021-08-27,1254
2513017,Glaceon VMAX #208,Pokemon Evolving Skies,23.99,67.32,43.33,2021-08-27,337
2513018,Glaceon VMAX #209,Pokemon Evolving Skies,272.12,543.7,271.58000000000004,2021-08-27,1019
2512993,Golurk V #182,Pokemon Evolving Skies,16.63,74.0,57.370000000000005,2021-08-27,613
2512982,Gyarados V #171,Pokemon Evolving Skies,8.78,47.77,38.99,2021-08-27,324
2513016,Gyarados VMAX #207,Pokemon Evolving Skies,29.99,88.0,58.010000000000005,2021-08-27,466
2512840,Gyarados VMAX #29,Pokemon Evolving Skies,5.09,46.0,40.91,2021-08-27,700
2513036,Inteleon #227,Pokemon Evolving Skies,7.99,49.04,41.05,2021-08-27,298
2512988,Jolteon V #177,Pokemon Evolving Skies,17.77,77.5,59.730000000000004,2021-08-27,451
2512977,Leafeon V #166,Pokemon Evolving Skies,14.44,60.0,45.56,2021-08-27,498
2512978,Leafeon V #167,Pokemon Evolving Skies,95.5,210.73,115.22999999999999,2021-08-27,1153
2513013,Leafeon VMAX #204,Pokemon Evolving Skies,36.3,77.51,41.21000000000001,2021-08-27,297
2513014,Leafeon VMAX #205,Pokemon Evolving Skies,325.0,592.3,267.29999999999995,2021-08-27,977
2513022,Lycanroc VMAX #213,Pokemon Evolving Skies,9.85,38.13,28.28,2021-08-27,264
2512996,Medicham V #186,Pokemon Evolving Skies,12.15,49.66,37.51,2021-08-27,515
2513004,Noivern V #196,Pokemon Evolving Skies,30.66,108.94,78.28,2021-08-27,668
2513011,Raihan #202,Pokemon Evolving Skies,5.0,30.45,25.45,2021-08-27,276
2513033,Raihan #224,Pokemon Evolving Skies,5.44,30.97,25.529999999999998,2021-08-27,323
2513005,Rayquaza V #193,Pokemon Evolving Skies,15.38,64.97,49.589999999999996,2021-08-27,568
2513002,Rayquaza V #194,Pokemon Evolving Skies,140.59,354.5,213.91,2021-08-27,1424
2512923,Rayquaza VMAX #111,Pokemon Evolving Skies,5.98,52.23,46.25,2021-08-27,1068
2513026,Rayquaza VMAX #217,Pokemon Evolving Skies,38.67,114.9,76.23,2021-08-27,577
2513027,Rayquaza VMAX #218,Pokemon Evolving Skies,537.69,1032.56,494.8699999999999,2021-08-27,1082
2513042,Stormy Mountains #232,Pokemon Evolving Skies,5.99,34.61,28.619999999999997,2021-08-27,352
2512984,Suicune V #173,Pokemon Evolving Skies,6.39,44.2,37.81,2021-08-27,406
2513181,Sylveon V #183,Pokemon Evolving Skies,15.0,60.74,45.74,2021-08-27,594
2512994,Sylveon V #184,Pokemon Evolving Skies,101.25,267.5,166.25,2021-08-27,951
2513020,Sylveon VMAX #211,Pokemon Evolving Skies,31.49,67.99,36.5,2021-08-27,349
2513021,Sylveon VMAX #212,Pokemon Evolving Skies,290.0,614.5,324.5,2021-08-27,1355
2512886,Sylveon VMAX #75,Pokemon Evolving Skies,6.4,52.83,46.43,2021-08-27,876
2512998,Umbreon V #188,Pokemon Evolving Skies,33.1,146.23,113.13,2021-08-27,658
2513182,Umbreon V #189,Pokemon Evolving Skies,208.1,574.99,366.89,2021-08-27,1592
2513023,Umbreon VMAX #214,Pokemon Evolving Skies,40.0,113.41,73.41,2021-08-27,551
2513024,Umbreon VMAX #215,Pokemon Evolving Skies,1352.38,3000.0,1647.62,2021-08-27,1587
2512907,Umbreon VMAX #95,Pokemon Evolving Skies,12.27,75.06,62.790000000000006,2021-08-27,1020
2512983,Vaporeon V #172,Pokemon Evolving Skies,12.25,59.87,47.62,2021-08-27,537
2512841,Vaporeon VMAX #30,Pokemon Evolving Skies,7.93,49.99,42.06,2021-08-27,973
2512981,Volcarona V #170,Pokemon Evolving Skies,5.44,37.22,31.779999999999998,2021-08-27,413
2513012,Zinnia's Resolve #203,Pokemon Evolving Skies,6.02,43.99,37.97,2021-08-27,844
2513034,Zinnia's Resolve #225,Pokemon Evolving Skies,6.77,39.34,32.57000000000001,2021-08-27,285
842417,Alakazam #1,Pokemon Expedition,69.0,699.99,630.99,2002-09-15,127
842418,Ampharos #2,Pokemon Expedition,43.21,1290.66,1247.45,2002-09-15,102
842419,Arbok #3,Pokemon Expedition,37.52,375.69,338.17,2002-09-15,121
887881,Blastoise #36,Pokemon Expedition,21.81,145.19,123.38,2002-09-15,142
887882,Blastoise #37,Pokemon Expedition,22.76,187.48,164.72,2002-09-15,148
842420,Blastoise #4,Pokemon Expedition,115.57,1800.0,1684.43,2002-09-15,160
2266891,Blastoise [Reverse Holo] #37,Pokemon Expedition,49.61,485.0,435.39,2002-09-15,101
842472,Bulbasaur #94,Pokemon Expedition,9.09,91.69,82.6,2002-09-15,398
887916,Bulbasaur #95,Pokemon Expedition,9.25,60.82,51.57,2002-09-15,189
842421,Butterfree #5,Pokemon Expedition,42.15,661.99,619.84,2002-09-15,119
887884,Charizard #39,Pokemon Expedition,49.7,278.79,229.09000000000003,2002-09-15,272
887885,Charizard #40,Pokemon Expedition,44.52,248.37,203.85,2002-09-15,195
842422,Charizard #6,Pokemon Expedition,207.5,8062.52,7855.02,2002-09-15,215
2266861,Charizard [Reverse Holo] #6,Pokemon Expedition,111.47,747.05,635.5799999999999,2002-09-15,100
842474,Charmander #97,Pokemon Expedition,6.57,74.87,68.30000000000001,2002-09-15,226
887917,Charmander #98,Pokemon Expedition,8.49,107.47,98.98,2002-09-15,164
842451,Charmeleon #73,Pokemon Expedition,8.25,74.99,66.74,2002-09-15,105
842423,Clefable #7,Pokemon Expedition,26.0,428.33,402.33,2002-09-15,108
842424,Cloyster #8,Pokemon Expedition,35.61,523.35,487.74,2002-09-15,151
842478,Cubone #103,Pokemon Expedition,9.64,95.5,85.86,2002-09-15,154
842453,Dragonair #75,Pokemon Expedition,6.86,59.3,52.44,2002-09-15,126
887888,Dragonite #43,Pokemon Expedition,22.75,109.62,86.87,2002-09-15,177
842425,Dragonite #9,Pokemon Expedition,115.77,2799.86,2684.09,2002-09-15,249
842426,Dugtrio #10,Pokemon Expedition,24.03,512.49,488.46000000000004,2002-09-15,119
842427,Fearow #11,Pokemon Expedition,25.56,460.0,434.44,2002-09-15,141
842428,Feraligatr #12,Pokemon Expedition,71.14,1100.0,1028.86,2002-09-15,155
887892,Feraligatr #47,Pokemon Expedition,14.68,74.66,59.98,2002-09-15,118
842429,Gengar #13,Pokemon Expedition,102.8,1361.04,1258.24,2002-09-15,247
887893,Gengar #48,Pokemon Expedition,36.81,205.5,168.69,2002-09-15,151
842430,Golem #14,Pokemon Expedition,18.94,157.82,138.88,2002-09-15,149
842431,Kingler #15,Pokemon Expedition,24.41,324.5,300.09,2002-09-15,137
887896,Machamp #51,Pokemon Expedition,5.31,69.99,64.67999999999999,2002-09-15,140
842433,Magby #17,Pokemon Expedition,28.78,600.0,571.22,2002-09-15,107
842492,Magikarp #118,Pokemon Expedition,6.62,61.06,54.440000000000005,2002-09-15,185
842434,Meganium #18,Pokemon Expedition,34.66,599.99,565.33,2002-09-15,119
842435,Mew #19,Pokemon Expedition,73.84,2106.4,2032.5600000000002,2002-09-15,156
887900,Mew #55,Pokemon Expedition,31.0,174.72,143.72,2002-09-15,126
842436,Mewtwo #20,Pokemon Expedition,152.0,2800.0,2648.0,2002-09-15,152
887901,Mewtwo #56,Pokemon Expedition,20.0,169.02,149.02,2002-09-15,139
842437,Ninetales #21,Pokemon Expedition,36.5,444.39,407.89,2002-09-15,119
842438,Pichu #22,Pokemon Expedition,55.02,895.0,839.98,2002-09-15,104
842439,Pidgeot #23,Pokemon Expedition,35.0,454.1,419.1,2002-09-15,108
842498,Pikachu #124,Pokemon Expedition,5.94,61.5,55.56,2002-09-15,537
842440,Poliwrath #24,Pokemon Expedition,32.99,1664.96,1631.97,2002-09-15,167
842441,Raichu #25,Pokemon Expedition,44.14,1061.08,1016.9399999999999,2002-09-15,123
887906,Raichu #61,Pokemon Expedition,5.12,91.65,86.53,2002-09-15,198
842442,Rapidash #26,Pokemon Expedition,25.56,431.51,405.95,2002-09-15,132
842443,Skarmory #27,Pokemon Expedition,31.11,13124.98,13093.869999999999,2002-09-15,159
842505,Squirtle #131,Pokemon Expedition,11.99,125.17,113.18,2002-09-15,226
887920,Squirtle #132,Pokemon Expedition,10.0,130.0,120.0,2002-09-15,217
842507,Totodile #134,Pokemon Expedition,5.89,72.21,66.32,2002-09-15,146
842444,Typhlosion #28,Pokemon Expedition,53.88,854.11,800.23,2002-09-15,126
887909,Typhlosion #64,Pokemon Expedition,11.5,66.0,54.5,2002-09-15,126
887910,Typhlosion #65,Pokemon Expedition,10.64,56.0,45.36,2002-09-15,126
842445,Tyranitar #29,Pokemon Expedition,95.5,1500.0,1404.5,2002-09-15,206
887911,Tyranitar #66,Pokemon Expedition,15.26,137.75,122.49,2002-09-15,165
842446,Venusaur #30,Pokemon Expedition,68.38,549.0,480.62,2002-09-15,132
887912,Venusaur #67,Pokemon Expedition,16.08,80.57,64.49,2002-09-15,128
887913,Venusaur #68,Pokemon Expedition,18.87,84.7,65.83,2002-09-15,109
2266885,Venusaur [Reverse Holo] #30,Pokemon Expedition,23.13,221.33,198.20000000000002,2002-09-15,101
842447,Vileplume #31,Pokemon Expedition,22.26,505.57,483.31,2002-09-15,154
842448,Weezing #32,Pokemon Expedition,38.07,470.0,431.93,2002-09-15,171
959974,Alakazam EX #117,Pokemon Fates Collide,7.48,154.0,146.52,2016-05-02,391
959982,Alakazam EX #125,Pokemon Fates Collide,35.0,590.58,555.58,2016-05-02,947
959980,Altaria EX #123,Pokemon Fates Collide,7.17,64.47,57.3,2016-05-02,205
2244972,Booster Pack,Pokemon Fates Collide,17.1,125.0,107.9,2016-05-02,144
959977,Genesect EX #120,Pokemon Fates Collide,6.63,59.99,53.36,2016-05-02,173
959973,Glaceon EX #116,Pokemon Fates Collide,11.99,125.18,113.19000000000001,2016-05-02,517
959877,Glaceon EX #20,Pokemon Fates Collide,6.11,80.44,74.33,2016-05-02,324
959979,Kingdra EX #122,Pokemon Fates Collide,6.21,105.0,98.79,2016-05-02,201
959936,Lugia BREAK #79,Pokemon Fates Collide,9.03,98.58,89.55,2016-05-02,489
959975,M Alakazam EX #118,Pokemon Fates Collide,19.99,253.09,233.1,2016-05-02,372
959883,M Alakazam EX #26,Pokemon Fates Collide,9.99,65.5,55.51,2016-05-02,561
959978,M Altaria EX #121,Pokemon Fates Collide,9.29,119.99,110.69999999999999,2016-05-02,379
960045,Snorlax [Reverse Holo] #77,Pokemon Fates Collide,7.06,145.0,137.94,2016-05-02,109
959981,Team Rocket's Handiwork #124,Pokemon Fates Collide,7.97,195.0,187.03,2016-05-02,240
959976,Umbreon EX #119,Pokemon Fates Collide,40.08,484.13,444.05,2016-05-02,717
959912,Umbreon EX #55,Pokemon Fates Collide,12.73,199.99,187.26000000000002,2016-05-02,444
850071,Blastoise EX #104,Pokemon Fire Red & Leaf Green,52.0,1400.0,1348.0,2004-08-30,111
850072,Charizard EX #105,Pokemon Fire Red & Leaf Green,325.78,4535.52,4209.740000000001,2004-08-30,132
850080,Charmander #113,Pokemon Fire Red & Leaf Green,29.99,545.21,515.22,2004-08-30,101
850075,Gengar EX #108,Pokemon Fire Red & Leaf Green,336.68,3593.5,3256.82,2004-08-30,143
