id,product-name,console-name,loose-price,psa-10-price,price-difference,release-date,sales-volume
887916,Bulbasaur #95,Pokemon Expedition,10.0,61.46,51.46,2002-09-15,217
842421,Butterfree #5,Pokemon Expedition,36.1,623.38,587.28,2002-09-15,117
887884,Charizard #39,Pokemon Expedition,55.41,331.84,276.42999999999995,2002-09-15,264
887885,Charizard #40,Pokemon Expedition,38.45,257.76,219.31,2002-09-15,210
842422,Charizard #6,Pokemon Expedition,209.18,8000.0,7790.82,2002-09-15,237
842474,Charmander #97,Pokemon Expedition,6.44,75.0,68.56,2002-09-15,286
887917,Charmander #98,Pokemon Expedition,7.99,101.49,93.5,2002-09-15,220
842451,Charmeleon #73,Pokemon Expedition,8.96,74.99,66.03,2002-09-15,109
842423,Clefable #7,Pokemon Expedition,28.09,431.25,403.16,2002-09-15,110
842424,Cloyster #8,Pokemon Expedition,32.59,521.26,488.66999999999996,2002-09-15,140
842478,Cubone #103,Pokemon Expedition,10.94,94.63,83.69,2002-09-15,163
842453,Dragonair #75,Pokemon Expedition,5.99,58.65,52.66,2002-09-15,114
887888,Dragonite #43,Pokemon Expedition,23.47,123.75,100.28,2002-09-15,160
842425,Dragonite #9,Pokemon Expedition,149.64,2799.86,2650.2200000000003,2002-09-15,254
842426,Dugtrio #10,Pokemon Expedition,21.5,517.6,496.1,2002-09-15,116
842427,Fearow #11,Pokemon Expedition,23.52,451.0,427.48,2002-09-15,158
842428,Feraligatr #12,Pokemon Expedition,97.8,1100.0,1002.2,2002-09-15,159
887892,Feraligatr #47,Pokemon Expedition,15.0,77.5,62.5,2002-09-15,120
842429,Gengar #13,Pokemon Expedition,123.53,1362.12,1238.59,2002-09-15,243
887893,Gengar #48,Pokemon Expedition,32.57,206.87,174.3,2002-09-15,172
842430,Golem #14,Pokemon Expedition,19.99,160.0,140.01,2002-09-15,144
842431,Kingler #15,Pokemon Expedition,19.57,350.0,330.43,2002-09-15,155
887896,Machamp #51,Pokemon Expedition,7.71,69.99,62.279999999999994,2002-09-15,194
842433,Magby #17,Pokemon Expedition,31.32,600.0,568.68,2002-09-15,102
842492,Magikarp #118,Pokemon Expedition,6.38,78.19,71.81,2002-09-15,224
842434,Meganium #18,Pokemon Expedition,32.25,542.5,510.25,2002-09-15,117
842435,Mew #19,Pokemon Expedition,74.99,2296.49,2221.5,2002-09-15,145
887900,Mew #55,Pokemon Expedition,29.74,180.0,150.26,2002-09-15,116
842436,Mewtwo #20,Pokemon Expedition,120.53,2800.0,2679.47,2002-09-15,136
887901,Mewtwo #56,Pokemon Expedition,21.47,170.61,149.14000000000001,2002-09-15,132
842437,Ninetales #21,Pokemon Expedition,36.07,499.99,463.92,2002-09-15,116
842438,Pichu #22,Pokemon Expedition,47.14,895.0,847.86,2002-09-15,118
842439,Pidgeot #23,Pokemon Expedition,35.46,520.24,484.78000000000003,2002-09-15,103
842467,Poliwhirl #89,Pokemon Expedition,5.88,70.15,64.27000000000001,2002-09-15,147
842440,Poliwrath #24,Pokemon Expedition,34.81,1666.75,1631.94,2002-09-15,155
842441,Raichu #25,Pokemon Expedition,45.55,1069.75,1024.2,2002-09-15,130
887906,Raichu #61,Pokemon Expedition,6.75,93.26,86.51,2002-09-15,255
842442,Rapidash #26,Pokemon Expedition,34.92,418.02,383.09999999999997,2002-09-15,138
842443,Skarmory #27,Pokemon Expedition,32.24,13124.98,13092.74,2002-09-15,148
842505,Squirtle #131,Pokemon Expedition,12.37,125.17,112.8,2002-09-15,261
887920,Squirtle #132,Pokemon Expedition,9.99,117.85,107.86,2002-09-15,307
842507,Totodile #134,Pokemon Expedition,5.99,89.66,83.67,2002-09-15,183
887921,Totodile #135,Pokemon Expedition,5.51,63.74,58.230000000000004,2002-09-15,150
842444,Typhlosion #28,Pokemon Expedition,59.97,855.48,795.51,2002-09-15,123
887909,Typhlosion #64,Pokemon Expedition,12.0,77.16,65.16,2002-09-15,115
887910,Typhlosion #65,Pokemon Expedition,9.89,57.0,47.11,2002-09-15,114
842445,Tyranitar #29,Pokemon Expedition,86.97,1774.96,1687.99,2002-09-15,209
887911,Tyranitar #66,Pokemon Expedition,16.73,137.18,120.45,2002-09-15,145
842446,Venusaur #30,Pokemon Expedition,71.0,549.0,478.0,2002-09-15,145
887912,Venusaur #67,Pokemon Expedition,12.1,101.64,89.54,2002-09-15,124
887913,Venusaur #68,Pokemon Expedition,15.18,82.75,67.57,2002-09-15,105
842447,Vileplume #31,Pokemon Expedition,25.76,505.57,479.81,2002-09-15,142
842448,Weezing #32,Pokemon Expedition,23.98,505.0,481.02,2002-09-15,156
959974,Alakazam EX #117,Pokemon Fates Collide,9.75,158.0,148.25,2016-05-02,420
959982,Alakazam EX #125,Pokemon Fates Collide,46.5,789.52,743.02,2016-05-02,961
959980,Altaria EX #123,Pokemon Fates Collide,5.99,76.58,70.59,2016-05-02,288
2244972,Booster Pack,Pokemon Fates Collide,23.3,125.0,101.7,2016-05-02,113
959977,Genesect EX #120,Pokemon Fates Collide,5.15,71.21,66.05999999999999,2016-05-02,315
959973,Glaceon EX #116,Pokemon Fates Collide,15.0,137.52,122.52000000000001,2016-05-02,455
959877,Glaceon EX #20,Pokemon Fates Collide,5.84,89.0,83.16,2016-05-02,331
959979,Kingdra EX #122,Pokemon Fates Collide,6.99,98.0,91.01,2016-05-02,249
959936,Lugia BREAK #79,Pokemon Fates Collide,8.72,119.56,110.84,2016-05-02,385
959975,M Alakazam EX #118,Pokemon Fates Collide,28.0,289.89,261.89,2016-05-02,401
959883,M Alakazam EX #26,Pokemon Fates Collide,10.31,71.0,60.69,2016-05-02,340
959978,M Altaria EX #121,Pokemon Fates Collide,9.82,120.34,110.52000000000001,2016-05-02,302
959926,M Altaria EX #69,Pokemon Fates Collide,6.25,35.25,29.0,2016-05-02,168
960045,Snorlax [Reverse Holo] #77,Pokemon Fates Collide,7.06,145.0,137.94,2016-05-02,101
959981,Team Rocket's Handiwork #124,Pokemon Fates Collide,14.47,211.79,197.32,2016-05-02,426
959976,Umbreon EX #119,Pokemon Fates Collide,41.1,537.84,496.74,2016-05-02,767
959912,Umbreon EX #55,Pokemon Fates Collide,16.53,207.69,191.16,2016-05-02,466
2418300,Zygarde EX #54a,Pokemon Fates Collide,10.0,89.17,79.17,,174
850071,Blastoise EX #104,Pokemon Fire Red & Leaf Green,90.25,1448.45,1358.2,2004-08-30,115
850072,Charizard EX #105,Pokemon Fire Red & Leaf Green,308.86,4950.0,4641.14,2004-08-30,140
850080,Charmander #113,Pokemon Fire Red & Leaf Green,37.81,504.02,466.21,2004-08-30,119
850075,Gengar EX #108,Pokemon Fire Red & Leaf Green,401.03,3999.99,3598.96,2004-08-30,155
850079,Venusaur EX #112,Pokemon Fire Red & Leaf Green,107.5,932.45,824.95,2004-08-30,103
2244990,Booster Pack,Pokemon Flashfire,76.16,141.0,64.84,2014-03-07,265
957847,Charizard EX #100,Pokemon Flashfire,85.0,1764.69,1679.69,2014-03-07,385
957758,Charizard EX #11,Pokemon Flashfire,6.11,99.99,93.88,2014-03-07,526
957759,Charizard EX #12,Pokemon Flashfire,8.25,103.09,94.84,2014-03-07,324
957850,Kangaskhan EX #103,Pokemon Flashfire,10.0,519.99,509.99,2014-03-07,141
957851,Lysandre #104,Pokemon Flashfire,14.0,299.98,285.98,2014-03-07,147
957854,M Charizard EX #107,Pokemon Flashfire,45.0,1606.37,1561.37,2014-03-07,144
957855,M Charizard EX #108,Pokemon Flashfire,195.38,2256.15,2060.77,2014-03-07,194
957760,M Charizard EX #13,Pokemon Flashfire,22.24,359.99,337.75,2014-03-07,227
957816,M Charizard EX #69,Pokemon Flashfire,74.45,782.5,708.05,2014-03-07,714
957848,Magnezone EX #101,Pokemon Flashfire,8.65,441.58,432.93,2014-03-07,148
957852,Pokemon Center Lady #105,Pokemon Flashfire,19.99,770.79,750.8,2014-03-07,443
957853,Pokemon Fan Club #106,Pokemon Flashfire,9.5,425.0,415.5,2014-03-07,238
957849,Toxicroak EX #102,Pokemon Flashfire,6.0,261.29,255.29000000000002,2014-03-07,107
961759,Arceus #96,Pokemon Forbidden Light,6.35,154.73,148.38,2018-05-04,248
961791,Bonnie #128,Pokemon Forbidden Light,15.98,85.0,69.02,2018-05-04,138
961745,Dialga-GX #82,Pokemon Forbidden Light,5.84,45.0,39.16,2018-05-04,128
961793,Diantha #130,Pokemon Forbidden Light,27.93,119.52,91.59,2018-05-04,106
961687,Greninja-GX #24,Pokemon Forbidden Light,8.7,51.86,43.16,2018-05-04,151
961798,Lucario-GX #135,Pokemon Forbidden Light,32.44,199.99,167.55,2018-05-04,110
961758,Ultra Necrozma-GX #95,Pokemon Forbidden Light,5.12,40.72,35.6,2018-05-04,174
961753,Xerneas-GX #90,Pokemon Forbidden Light,5.7,40.0,34.3,2018-05-04,107
961742,Yveltal-GX #79,Pokemon Forbidden Light,5.99,69.3,63.309999999999995,2018-05-04,142
961736,Zygarde-GX #73,Pokemon Forbidden Light,6.07,71.12,65.05000000000001,2018-05-04,160
643396,Aerodactyl #1,Pokemon Fossil,17.68,557.7,540.0200000000001,1999-10-10,1178
1341265,Aerodactyl #16,Pokemon Fossil,6.19,86.9,80.71000000000001,1999-10-10,720
1099495,Aerodactyl [1st Edition] #1,Pokemon Fossil,26.28,1007.25,980.97,1999-10-10,1080
1099510,Aerodactyl [1st Edition] #16,Pokemon Fossil,10.71,200.0,189.29,1999-10-10,373
1341264,Articuno #17,Pokemon Fossil,7.75,109.27,101.52,1999-10-10,670
643398,Articuno #2,Pokemon Fossil,21.85,742.99,721.14,1999-10-10,1234
1099511,Articuno [1st Edition] #17,Pokemon Fossil,15.57,232.72,217.15,1999-10-10,428
1099496,Articuno [1st Edition] #2,Pokemon Fossil,65.97,2945.1,2879.13,1999-10-10,634
2189354,Booster Pack,Pokemon Fossil,210.81,278.0,67.19,1999-10-10,515
2189355,Booster Pack [1st Edition],Pokemon Fossil,301.25,469.22,167.97000000000003,1999-10-10,282
643400,Ditto #3,Pokemon Fossil,15.98,249.87,233.89000000000001,1999-10-10,1091
1099512,Ditto [1st Edition] #18,Pokemon Fossil,11.08,145.0,133.92,1999-10-10,313
1099497,Ditto [1st Edition] #3,Pokemon Fossil,42.9,693.5,650.6,1999-10-10,559
1341270,Dragonite #19,Pokemon Fossil,10.25,199.99,189.74,1999-10-10,878
643401,Dragonite #4,Pokemon Fossil,43.92,1913.68,1869.76,1999-10-10,1377
1099513,Dragonite [1st Edition] #19,Pokemon Fossil,23.75,461.58,437.83,1999-10-10,530
1099498,Dragonite [1st Edition] #4,Pokemon Fossil,169.25,4648.78,4479.53,1999-10-10,659
1341267,Gengar #20,Pokemon Fossil,10.85,171.78,160.93,1999-10-10,808
643406,Gengar #5,Pokemon Fossil,39.96,1959.8,1919.84,1999-10-10,1224
1099514,Gengar [1st Edition] #20,Pokemon Fossil,27.12,479.58,452.46,1999-10-10,491
1099499,Gengar [1st Edition] #5,Pokemon Fossil,123.72,4675.71,4551.99,1999-10-10,609
643413,Haunter #6,Pokemon Fossil,14.73,299.51,284.78,1999-10-10,951
1099515,Haunter [1st Edition] #21,Pokemon Fossil,9.99,206.55,196.56,1999-10-10,363
1099500,Haunter [1st Edition] #6,Pokemon Fossil,40.5,681.51,641.01,1999-10-10,556
1341269,Hitmonlee #22,Pokemon Fossil,5.03,65.41,60.379999999999995,1999-10-10,414
643414,Hitmonlee #7,Pokemon Fossil,13.99,681.46,667.47,1999-10-10,906
1099516,Hitmonlee [1st Edition] #22,Pokemon Fossil,8.0,138.11,130.11,1999-10-10,313
1099501,Hitmonlee [1st Edition] #7,Pokemon Fossil,40.7,932.0,891.3,1999-10-10,431
643416,Hypno #8,Pokemon Fossil,14.02,223.54,209.51999999999998,1999-10-10,919
1099517,Hypno [1st Edition] #23,Pokemon Fossil,10.85,153.12,142.27,1999-10-10,331
1099502,Hypno [1st Edition] #8,Pokemon Fossil,30.14,672.38,642.24,1999-10-10,528
1341272,Kabutops #24,Pokemon Fossil,5.05,82.21,77.16,1999-10-10,614
643418,Kabutops #9,Pokemon Fossil,13.96,405.0,391.04,1999-10-10,1132
1099518,Kabutops [1st Edition] #24,Pokemon Fossil,12.08,166.1,154.01999999999998,1999-10-10,322
1099503,Kabutops [1st Edition] #9,Pokemon Fossil,46.35,735.65,689.3,1999-10-10,509
643421,Lapras #10,Pokemon Fossil,9.74,703.01,693.27,1999-10-10,2089
1341273,Lapras #25,Pokemon Fossil,5.45,99.38,93.92999999999999,1999-10-10,415
1099504,Lapras [1st Edition] #10,Pokemon Fossil,49.99,3268.67,3218.6800000000003,1999-10-10,569
1099519,Lapras [1st Edition] #25,Pokemon Fossil,14.64,165.64,151.0,1999-10-10,354
643423,Magneton #11,Pokemon Fossil,10.05,234.61,224.56,1999-10-10,1201
1099505,Magneton [1st Edition] #11,Pokemon Fossil,29.99,412.71,382.71999999999997,1999-10-10,518
1099520,Magneton [1st Edition] #26,Pokemon Fossil,6.28,135.96,129.68,1999-10-10,295
643424,Moltres #12,Pokemon Fossil,21.22,349.5,328.28,1999-10-10,1077
1341275,Moltres #27,Pokemon Fossil,5.88,116.5,110.62,1999-10-10,898
1099506,Moltres [1st Edition] #12,Pokemon Fossil,87.2,1144.4,1057.2,1999-10-10,579
1099521,Moltres [1st Edition] #27,Pokemon Fossil,17.75,194.1,176.35,1999-10-10,382
643426,Muk #13,Pokemon Fossil,5.28,130.0,124.72,1999-10-10,1606
1099507,Muk [1st Edition] #13,Pokemon Fossil,22.12,475.0,452.88,1999-10-10,518
1099522,Muk [1st Edition] #28,Pokemon Fossil,8.87,148.5,139.63,1999-10-10,254
643431,Raichu #14,Pokemon Fossil,16.75,698.46,681.71,1999-10-10,1145
1099508,Raichu [1st Edition] #14,Pokemon Fossil,59.99,1449.99,1390.0,1999-10-10,489
1099523,Raichu [1st Edition] #29,Pokemon Fossil,12.0,202.41,190.41,1999-10-10,317
643441,Zapdos #15,Pokemon Fossil,13.99,356.17,342.18,1999-10-10,1305
1341278,Zapdos #30,Pokemon Fossil,5.05,180.36,175.31,1999-10-10,727
1099509,Zapdos [1st Edition] #15,Pokemon Fossil,57.28,719.75,662.47,1999-10-10,492
1099524,Zapdos [1st Edition] #30,Pokemon Fossil,13.05,307.69,294.64,1999-10-10,429
5390475,Zapdos [Corrected] #15,Pokemon Fossil,18.0,336.32,318.32,,228
3511720,Zapdos [Cosmos Holo] #15,Pokemon Fossil,14.81,314.77,299.96,,214
958092,Battle Reporter #109,Pokemon Furious Fists,8.34,380.0,371.66,2014-08-13,127
958091,Dragonite EX #108,Pokemon Furious Fists,18.74,1278.8,1260.06,2014-08-13,241
958093,Fossil Researcher #110,Pokemon Furious Fists,11.11,110.75,99.64,2014-08-13,130
958088,Heracross EX #105,Pokemon Furious Fists,7.86,85.5,77.64,2014-08-13,127
958094,Korrina #111,Pokemon Furious Fists,18.13,148.1,129.97,2014-08-13,238
958090,Lucario EX #107,Pokemon Furious Fists,30.39,1699.08,1668.6899999999998,2014-08-13,272
958037,Lucario EX #54,Pokemon Furious Fists,5.83,72.43,66.60000000000001,2014-08-13,117
957988,M Heracross EX #5,Pokemon Furious Fists,9.06,71.18,62.120000000000005,2014-08-13,125
958096,M Lucario EX #113,Pokemon Furious Fists,25.99,256.0,230.01,2014-08-13,154
958038,M Lucario EX #55,Pokemon Furious Fists,17.5,350.0,332.5,2014-08-13,228
2418286,M Lucario EX #55a,Pokemon Furious Fists,23.0,137.25,114.25,,224
958089,Seismitoad EX #106,Pokemon Furious Fists,7.15,188.37,181.22,2014-08-13,136
2771293,Boltund VMAX #267,Pokemon Fusion Strike,6.92,32.96,26.04,2021-11-12,273
2782364,Booster Pack,Pokemon Fusion Strike,8.71,136.92,128.20999999999998,,1586
2771271,Celebi V #245,Pokemon Fusion Strike,54.99,259.04,204.05,2021-11-12,1595
2771291,Chandelure VMAX #265,Pokemon Fusion Strike,6.75,42.99,36.24,2021-11-12,173
2771301,Elesa's Sparkle #275,Pokemon Fusion Strike,6.1,39.74,33.64,2021-11-12,264
2771296,Espeon VMAX #270,Pokemon Fusion Strike,288.8,625.48,336.68,2021-11-12,1109
2771306,Flaaffy #280,Pokemon Fusion Strike,5.58,38.47,32.89,2021-11-12,379
2771281,Genesect V #255,Pokemon Fusion Strike,19.13,88.0,68.87,2021-11-12,788
2771186,Gengar VMAX #157,Pokemon Fusion Strike,19.81,122.74,102.92999999999999,2021-11-12,1236
2771297,Gengar VMAX #271,Pokemon Fusion Strike,567.32,1400.0,832.68,2021-11-12,1494
2771283,Greedent V #257,Pokemon Fusion Strike,8.58,45.24,36.660000000000004,2021-11-12,561
2771298,Greedent VMAX #272,Pokemon Fusion Strike,6.84,31.98,25.14,2021-11-12,182
2771292,Inteleon VMAX #266,Pokemon Fusion Strike,29.98,91.29,61.31,2021-11-12,744
2771276,Mew V #250,Pokemon Fusion Strike,12.95,60.0,47.05,2021-11-12,599
2771277,Mew V #251,Pokemon Fusion Strike,65.57,220.0,154.43,2021-11-12,1282
2771143,Mew VMAX #114,Pokemon Fusion Strike,6.22,61.15,54.93,2021-11-12,1050
2771294,Mew VMAX #268,Pokemon Fusion Strike,37.6,113.5,75.9,2021-11-12,608
2771295,Mew VMAX #269,Pokemon Fusion Strike,157.5,332.44,174.94,2021-11-12,942
2771278,Sandaconda V #252,Pokemon Fusion Strike,5.24,40.0,34.76,2021-11-12,662
2771304,Shauna #278,Pokemon Fusion Strike,5.49,33.52,28.03,2021-11-12,211
959737,Articuno #25,Pokemon Generations,14.02,149.75,135.73,2016-02-22,373
959729,Blastoise EX #17,Pokemon Generations,5.0,109.62,104.62,2016-02-22,215
959791,Charizard #RC5,Pokemon Generations,12.19,240.75,228.56,2016-02-22,918
959723,Charizard EX #11,Pokemon Generations,9.54,270.31,260.77,2016-02-22,360
959789,Charmander #RC3,Pokemon Generations,5.8,188.95,183.14999999999998,2016-02-22,274
959790,Charmeleon #RC4,Pokemon Generations,6.5,124.27,117.77,2016-02-22,272
959814,Flareon EX #RC28,Pokemon Generations,57.45,693.72,636.27,2016-02-22,1152
959792,Flareon EX #RC6,Pokemon Generations,31.0,374.34,343.34,2016-02-22,820
959816,Gardevoir EX #RC30,Pokemon Generations,16.96,350.96,334.0,2016-02-22,753
959747,Gengar #35,Pokemon Generations,8.18,145.0,136.82,2016-02-22,208
959740,Jolteon EX #28,Pokemon Generations,10.25,157.36,147.11,2016-02-22,343
2418320,Jolteon EX #28a,Pokemon Generations,10.25,69.88,59.629999999999995,,201
959721,Leafeon EX #10,Pokemon Generations,11.08,93.33,82.25,2016-02-22,366
959730,M Blastoise EX #18,Pokemon Generations,10.15,96.51,86.36,2016-02-22,249
959724,M Charizard EX #12,Pokemon Generations,45.0,640.92,595.92,2016-02-22,610
959817,M Gardevoir EX #RC31,Pokemon Generations,36.0,374.67,338.67,2016-02-22,531
959714,M Venusaur EX #2,Pokemon Generations,10.46,69.1,58.63999999999999,2016-02-22,222
959815,Pikachu #RC29,Pokemon Generations,24.95,371.44,346.49,2016-02-22,848
3102598,Pikachu [Toys R Us] #26,Pokemon Generations,20.2,300.0,279.8,,124
959807,Sylveon EX #RC21,Pokemon Generations,33.18,175.7,142.51999999999998,2016-02-22,650
959818,Sylveon EX #RC32,Pokemon Generations,61.32,670.0,608.68,2016-02-22,896
959736,Vaporeon EX #24,Pokemon Generations,10.07,77.04,66.97,2016-02-22,297
959741,Zapdos #29,Pokemon Generations,10.62,181.67,171.04999999999998,2016-02-22,325
3773754,Bidoof [Ditto] #59,Pokemon Go,10.06,211.31,201.25,,214
3667102,Bidoof [Reverse Holo] #59,Pokemon Go,6.22,91.73,85.51,2022-07-01,508
3667047,Candela #83,Pokemon Go,8.23,37.42,29.19,2022-07-01,369
3667040,Dragonite V #76,Pokemon Go,8.45,52.64,44.19,2022-07-01,711
3667045,Dragonite VSTAR #81,Pokemon Go,24.06,83.97,59.91,2022-07-01,679
3667036,Mewtwo V #72,Pokemon Go,34.49,163.5,129.01,2022-07-01,1746
3667043,Mewtwo VSTAR #79,Pokemon Go,32.72,89.99,57.269999999999996,2022-07-01,694
3667050,Mewtwo VSTAR #86,Pokemon Go,17.9,67.84,49.940000000000005,2022-07-01,785
3812828,Numel [Ditto] #13,Pokemon Go,7.24,57.13,49.89,,185
3666975,Radiant Charizard #11,Pokemon Go,10.45,74.95,64.5,2022-07-01,2028
3666968,Radiant Venusaur #4,Pokemon Go,5.0,48.0,43.0,2022-07-01,1372
3667057,Spinarak [Reverse Holo] #6,Pokemon Go,7.32,54.39,47.07,2022-07-01,333
921157,Darkrai #3,Pokemon Great Encounters,5.06,176.26,171.2,2008-02-13,109
921161,Sceptile #8,Pokemon Great Encounters,5.38,189.05,183.67000000000002,2008-02-13,113
921163,Swampert #9,Pokemon Great Encounters,5.81,194.47,188.66,2008-02-13,138
960629,Alolan Ninetales GX #132,Pokemon Guardians Rising,11.45,80.26,68.81,2017-05-05,140
2244966,Booster Pack,Pokemon Guardians Rising,14.68,139.99,125.31,2017-05-05,175
960641,Hau #144,Pokemon Guardians Rising,10.62,79.99,69.36999999999999,2017-05-05,215
960642,Mallow #145,Pokemon Guardians Rising,24.05,145.01,120.96,2017-05-05,407
960636,Metagross GX #139,Pokemon Guardians Rising,5.6,50.0,44.4,2017-05-05,122
960654,Metagross GX #157,Pokemon Guardians Rising,12.0,102.39,90.39,2017-05-05,131
960637,Sylveon GX #140,Pokemon Guardians Rising,19.99,145.75,125.76,2017-05-05,271
960655,Sylveon GX #158,Pokemon Guardians Rising,54.17,239.28,185.11,2017-05-05,123
960589,Sylveon GX #92,Pokemon Guardians Rising,8.99,72.88,63.88999999999999,2017-05-05,347
2396693,Sylveon GX #92a,Pokemon Guardians Rising,10.88,49.99,39.11,,348
960632,Tapu Koko GX #135,Pokemon Guardians Rising,6.17,36.06,29.89,2017-05-05,138
762223,Blaine #17,Pokemon Gym Challenge,24.5,163.58,139.08,2000-10-16,326
1450211,Blaine [1st Edition] #17,Pokemon Gym Challenge,70.27,294.0,223.73000000000002,2000-10-16,141
762207,Blaine's Arcanine #1,Pokemon Gym Challenge,38.99,800.0,761.01,2000-10-16,657
1450196,Blaine's Arcanine [1st Edition] #1,Pokemon Gym Challenge,177.5,2000.0,1822.5,2000-10-16,179
762208,Blaine's Charizard #2,Pokemon Gym Challenge,235.79,1895.0,1659.21,2000-10-16,639
1450197,Blaine's Charizard [1st Edition] #2,Pokemon Gym Challenge,360.0,4187.41,3827.41,2000-10-16,204
1450254,Blaine's Charmander [1st Edition] #60,Pokemon Gym Challenge,7.99,134.17,126.17999999999999,2000-10-16,151
1450225,Blaine's Charmeleon [1st Edition] #31,Pokemon Gym Challenge,14.31,147.79,133.48,2000-10-16,148
1450256,Blaine's Growlithe [1st Edition] #62,Pokemon Gym Challenge,5.0,72.48,67.48,2000-10-16,144
762227,Blaine's Ninetales #21,Pokemon Gym Challenge,10.98,62.33,51.349999999999994,2000-10-16,195
1450227,Blaine's Rapidash [1st Edition] #33,Pokemon Gym Challenge,5.69,58.0,52.31,2000-10-16,105
2418136,Booster Pack [1st Edition],Pokemon Gym Challenge,332.8,699.99,367.19,,265
762209,Brock's Ninetales #3,Pokemon Gym Challenge,33.5,199.95,166.45,2000-10-16,466
1450198,Brock's Ninetales [1st Edition] #3,Pokemon Gym Challenge,98.12,383.24,285.12,2000-10-16,171
762300,Brock's Protection #101,Pokemon Gym Challenge,5.61,37.0,31.39,2000-10-16,190
1450231,Brock's Vulpix [1st Edition] #37,Pokemon Gym Challenge,9.0,84.99,75.99,2000-10-16,102
762245,Erika's Bulbasaur #39,Pokemon Gym Challenge,6.88,69.69,62.809999999999995,2000-10-16,206
1450233,Erika's Bulbasaur [1st Edition] #39,Pokemon Gym Challenge,23.02,145.0,121.98,2000-10-16,145
762247,Erika's Ivysaur #41,Pokemon Gym Challenge,6.95,81.46,74.50999999999999,2000-10-16,266
1450235,Erika's Ivysaur [1st Edition] #41,Pokemon Gym Challenge,20.18,122.77,102.59,2000-10-16,155
1450263,Erika's Jigglypuff [1st Edition] #69,Pokemon Gym Challenge,5.03,68.0,62.97,2000-10-16,127
762302,Erika's Kindness #103,Pokemon Gym Challenge,9.99,108.0,98.01,2000-10-16,184
762210,Erika's Venusaur #4,Pokemon Gym Challenge,60.35,1025.65,965.3000000000001,2000-10-16,531
1450199,Erika's Venusaur [1st Edition] #4,Pokemon Gym Challenge,185.86,2841.47,2655.6099999999997,2000-10-16,264
886568,Giovanni #104,Pokemon Gym Challenge,6.58,36.02,29.440000000000005,2000-10-16,237
762224,Giovanni #18,Pokemon Gym Challenge,34.05,146.76,112.71,2000-10-16,307
1450212,Giovanni [1st Edition] #18,Pokemon Gym Challenge,53.01,299.0,245.99,2000-10-16,141
762211,Giovanni's Gyarados #5,Pokemon Gym Challenge,59.5,360.88,301.38,2000-10-16,568
1450200,Giovanni's Gyarados [1st Edition] #5,Pokemon Gym Challenge,135.5,1148.49,1012.99,2000-10-16,194
762212,Giovanni's Machamp #6,Pokemon Gym Challenge,37.25,190.05,152.8,2000-10-16,463
1450364,Giovanni's Machamp [1st Edition] #6,Pokemon Gym Challenge,84.45,450.0,365.55,2000-10-16,160
1450236,Giovanni's Machoke [1st Edition] #42,Pokemon Gym Challenge,5.97,81.0,75.03,2000-10-16,106
1450267,Giovanni's Magikarp [1st Edition] #73,Pokemon Gym Challenge,7.85,109.22,101.37,2000-10-16,146
762213,Giovanni's Nidoking #7,Pokemon Gym Challenge,32.72,270.0,237.28,2000-10-16,364
1450201,Giovanni's Nidoking [1st Edition] #7,Pokemon Gym Challenge,92.5,511.0,418.5,2000-10-16,143
762229,Giovanni's Nidoqueen #23,Pokemon Gym Challenge,8.75,65.9,57.150000000000006,2000-10-16,180
1450217,Giovanni's Nidoqueen [1st Edition] #23,Pokemon Gym Challenge,13.58,75.0,61.42,2000-10-16,109
762214,Giovanni's Persian #8,Pokemon Gym Challenge,19.99,900.0,880.01,2000-10-16,647
1450202,Giovanni's Persian [1st Edition] #8,Pokemon Gym Challenge,71.0,3209.56,3138.56,2000-10-16,232
762230,Giovanni's Pinsir #24,Pokemon Gym Challenge,8.96,38.0,29.04,2000-10-16,221
762225,Koga #19,Pokemon Gym Challenge,32.5,155.32,122.82,2000-10-16,343
1450213,Koga [1st Edition] #19,Pokemon Gym Challenge,47.48,311.09,263.60999999999996,2000-10-16,157
762231,Koga's Arbok #25,Pokemon Gym Challenge,5.12,37.53,32.410000000000004,2000-10-16,211
762215,Koga's Beedrill #9,Pokemon Gym Challenge,18.77,455.15,436.38,2000-10-16,596
1450203,Koga's Beedrill [1st Edition] #9,Pokemon Gym Challenge,57.0,847.81,790.81,2000-10-16,173
762216,Koga's Ditto #10,Pokemon Gym Challenge,24.74,173.49,148.75,2000-10-16,388
1450204,Koga's Ditto [1st Edition] #10,Pokemon Gym Challenge,59.0,369.74,310.74,2000-10-16,184
762233,Koga's Pidgeotto #27,Pokemon Gym Challenge,6.0,38.4,32.4,2000-10-16,221
762257,Lt. Surge's Eevee #51,Pokemon Gym Challenge,5.63,58.62,52.989999999999995,2000-10-16,246
1450245,Lt. Surge's Eevee [1st Edition] #51,Pokemon Gym Challenge,14.47,75.78,61.31,2000-10-16,205
762234,Lt. Surge's Jolteon #28,Pokemon Gym Challenge,10.0,122.89,112.89,2000-10-16,270
1450222,Lt. Surge's Jolteon [1st Edition] #28,Pokemon Gym Challenge,23.15,141.25,118.1,2000-10-16,104
1450278,Lt. Surge's Pikachu [1st Edition] #84,Pokemon Gym Challenge,17.57,130.0,112.43,2000-10-16,280
762217,Lt. Surge's Raichu #11,Pokemon Gym Challenge,30.5,235.11,204.61,2000-10-16,397
