id,product-name,console-name,loose-price,psa-10-price,price-difference,release-date,sales-volume
2513018,Glaceon VMAX #209,Pokemon Evolving Skies,293.11,520.62,227.51,2021-08-27,857
2512852,Glaceon VMAX #41,Pokemon Evolving Skies,5.29,60.0,54.71,2021-08-27,745
2512993,Golurk V #182,Pokemon Evolving Skies,19.5,76.51,57.010000000000005,2021-08-27,650
2512982,Gyarados V #171,Pokemon Evolving Skies,9.54,44.29,34.75,2021-08-27,425
2513016,Gyarados VMAX #207,Pokemon Evolving Skies,28.99,83.75,54.760000000000005,2021-08-27,432
2512840,Gyarados VMAX #29,Pokemon Evolving Skies,5.72,51.0,45.28,2021-08-27,731
2513036,Inteleon #227,Pokemon Evolving Skies,8.8,42.18,33.379999999999995,2021-08-27,318
2512988,Jolteon V #177,Pokemon Evolving Skies,16.31,84.5,68.19,2021-08-27,403
2512862,Jolteon VMAX #51,Pokemon Evolving Skies,7.23,59.99,52.760000000000005,2021-08-27,786
2512977,Leafeon V #166,Pokemon Evolving Skies,13.48,63.74,50.260000000000005,2021-08-27,425
2512978,Leafeon V #167,Pokemon Evolving Skies,97.74,237.25,139.51,2021-08-27,993
2513013,Leafeon VMAX #204,Pokemon Evolving Skies,29.94,75.0,45.06,2021-08-27,378
2513014,Leafeon VMAX #205,Pokemon Evolving Skies,355.0,591.06,236.05999999999995,2021-08-27,765
2513022,Lycanroc VMAX #213,Pokemon Evolving Skies,7.99,39.99,32.0,2021-08-27,278
2512996,Medicham V #186,Pokemon Evolving Skies,13.88,53.14,39.26,2021-08-27,615
2513004,Noivern V #196,Pokemon Evolving Skies,38.13,132.31,94.18,2021-08-27,712
2513011,Raihan #202,Pokemon Evolving Skies,5.55,33.99,28.44,2021-08-27,287
2513005,Rayquaza V #193,Pokemon Evolving Skies,17.01,76.0,58.989999999999995,2021-08-27,564
2513002,Rayquaza V #194,Pokemon Evolving Skies,163.75,402.25,238.5,2021-08-27,1221
2512923,Rayquaza VMAX #111,Pokemon Evolving Skies,5.0,50.5,45.5,2021-08-27,803
2513026,Rayquaza VMAX #217,Pokemon Evolving Skies,40.38,112.08,71.69999999999999,2021-08-27,563
2513027,Rayquaza VMAX #218,Pokemon Evolving Skies,599.65,1008.11,408.46000000000004,2021-08-27,1027
2513042,Stormy Mountains #232,Pokemon Evolving Skies,5.49,35.5,30.009999999999998,2021-08-27,289
2512984,Suicune V #173,Pokemon Evolving Skies,6.48,45.79,39.31,2021-08-27,372
2513181,Sylveon V #183,Pokemon Evolving Skies,16.74,71.0,54.260000000000005,2021-08-27,513
2512994,Sylveon V #184,Pokemon Evolving Skies,124.23,284.22,159.99,2021-08-27,878
2513020,Sylveon VMAX #211,Pokemon Evolving Skies,34.95,86.5,51.55,2021-08-27,397
2513021,Sylveon VMAX #212,Pokemon Evolving Skies,322.0,585.55,263.54999999999995,2021-08-27,1044
2512886,Sylveon VMAX #75,Pokemon Evolving Skies,6.49,63.49,57.0,2021-08-27,855
2513043,Turffield Stadium #234,Pokemon Evolving Skies,5.0,31.62,26.62,2021-08-27,308
2512998,Umbreon V #188,Pokemon Evolving Skies,29.99,160.1,130.10999999999999,2021-08-27,583
2513182,Umbreon V #189,Pokemon Evolving Skies,225.0,555.0,330.0,2021-08-27,1125
2513023,Umbreon VMAX #214,Pokemon Evolving Skies,43.99,117.54,73.55000000000001,2021-08-27,582
2513024,Umbreon VMAX #215,Pokemon Evolving Skies,1237.0,2443.16,1206.1599999999999,2021-08-27,1599
2512907,Umbreon VMAX #95,Pokemon Evolving Skies,15.0,97.09,82.09,2021-08-27,1149
2512983,Vaporeon V #172,Pokemon Evolving Skies,14.99,60.06,45.07,2021-08-27,436
2512841,Vaporeon VMAX #30,Pokemon Evolving Skies,6.13,58.63,52.5,2021-08-27,855
2513012,Zinnia's Resolve #203,Pokemon Evolving Skies,6.06,44.4,38.339999999999996,2021-08-27,669
2513034,Zinnia's Resolve #225,Pokemon Evolving Skies,5.94,43.63,37.690000000000005,2021-08-27,372
842417,Alakazam #1,Pokemon Expedition,65.11,699.99,634.88,2002-09-15,121
887878,Alakazam #33,Pokemon Expedition,7.15,84.24,77.08999999999999,2002-09-15,342
842418,Ampharos #2,Pokemon Expedition,41.84,1292.61,1250.77,2002-09-15,104
842419,Arbok #3,Pokemon Expedition,32.15,360.0,327.85,2002-09-15,117
887881,Blastoise #36,Pokemon Expedition,20.26,145.19,124.92999999999999,2002-09-15,137
887882,Blastoise #37,Pokemon Expedition,25.4,199.95,174.54999999999998,2002-09-15,135
842420,Blastoise #4,Pokemon Expedition,129.82,1800.0,1670.18,2002-09-15,177
2266891,Blastoise [Reverse Holo] #37,Pokemon Expedition,51.68,485.0,433.32,2002-09-15,106
842472,Bulbasaur #94,Pokemon Expedition,7.91,91.69,83.78,2002-09-15,283
887916,Bulbasaur #95,Pokemon Expedition,10.0,61.53,51.53,2002-09-15,213
842421,Butterfree #5,Pokemon Expedition,36.1,623.38,587.28,2002-09-15,117
887884,Charizard #39,Pokemon Expedition,55.39,318.2,262.81,2002-09-15,270
887885,Charizard #40,Pokemon Expedition,39.47,257.76,218.29,2002-09-15,206
842422,Charizard #6,Pokemon Expedition,209.1,8000.0,7790.9,2002-09-15,243
842474,Charmander #97,Pokemon Expedition,6.19,75.0,68.81,2002-09-15,310
887917,Charmander #98,Pokemon Expedition,6.99,101.49,94.5,2002-09-15,209
842451,Charmeleon #73,Pokemon Expedition,9.49,74.99,65.5,2002-09-15,107
842423,Clefable #7,Pokemon Expedition,30.73,434.17,403.44,2002-09-15,108
842424,Cloyster #8,Pokemon Expedition,32.24,522.47,490.23,2002-09-15,141
842478,Cubone #103,Pokemon Expedition,9.0,94.75,85.75,2002-09-15,148
842453,Dragonair #75,Pokemon Expedition,5.9,59.3,53.4,2002-09-15,116
887888,Dragonite #43,Pokemon Expedition,25.33,117.98,92.65,2002-09-15,163
842425,Dragonite #9,Pokemon Expedition,133.92,2799.86,2665.94,2002-09-15,251
842426,Dugtrio #10,Pokemon Expedition,21.5,553.6,532.1,2002-09-15,119
842427,Fearow #11,Pokemon Expedition,24.11,451.0,426.89,2002-09-15,159
842428,Feraligatr #12,Pokemon Expedition,79.65,1100.0,1020.35,2002-09-15,157
887892,Feraligatr #47,Pokemon Expedition,15.0,75.0,60.0,2002-09-15,124
842429,Gengar #13,Pokemon Expedition,113.12,1361.32,1248.1999999999998,2002-09-15,247
887893,Gengar #48,Pokemon Expedition,32.57,207.0,174.43,2002-09-15,169
842430,Golem #14,Pokemon Expedition,19.99,160.0,140.01,2002-09-15,144
842431,Kingler #15,Pokemon Expedition,23.46,350.0,326.54,2002-09-15,140
887896,Machamp #51,Pokemon Expedition,7.34,69.99,62.64999999999999,2002-09-15,137
842433,Magby #17,Pokemon Expedition,32.15,600.0,567.85,2002-09-15,105
842492,Magikarp #118,Pokemon Expedition,6.38,63.11,56.73,2002-09-15,238
842434,Meganium #18,Pokemon Expedition,32.64,542.5,509.86,2002-09-15,118
842435,Mew #19,Pokemon Expedition,74.99,2296.49,2221.5,2002-09-15,145
887900,Mew #55,Pokemon Expedition,29.74,180.0,150.26,2002-09-15,116
842436,Mewtwo #20,Pokemon Expedition,132.8,2800.0,2667.2,2002-09-15,139
887901,Mewtwo #56,Pokemon Expedition,21.48,170.61,149.13000000000002,2002-09-15,137
842437,Ninetales #21,Pokemon Expedition,38.57,499.99,461.42,2002-09-15,117
842438,Pichu #22,Pokemon Expedition,42.3,895.0,852.7,2002-09-15,111
842439,Pidgeot #23,Pokemon Expedition,35.46,520.24,484.78000000000003,2002-09-15,103
842440,Poliwrath #24,Pokemon Expedition,31.5,1666.49,1634.99,2002-09-15,156
842441,Raichu #25,Pokemon Expedition,45.65,1060.74,1015.09,2002-09-15,136
887906,Raichu #61,Pokemon Expedition,7.78,93.08,85.3,2002-09-15,234
842442,Rapidash #26,Pokemon Expedition,30.0,461.0,431.0,2002-09-15,136
842443,Skarmory #27,Pokemon Expedition,32.24,13124.98,13092.74,2002-09-15,148
842505,Squirtle #131,Pokemon Expedition,12.5,125.17,112.67,2002-09-15,256
887920,Squirtle #132,Pokemon Expedition,8.96,117.85,108.88999999999999,2002-09-15,315
842507,Totodile #134,Pokemon Expedition,5.99,90.04,84.05000000000001,2002-09-15,192
887921,Totodile #135,Pokemon Expedition,5.28,64.21,58.92999999999999,2002-09-15,127
842444,Typhlosion #28,Pokemon Expedition,61.0,855.47,794.47,2002-09-15,123
887909,Typhlosion #64,Pokemon Expedition,12.0,77.16,65.16,2002-09-15,115
887910,Typhlosion #65,Pokemon Expedition,9.89,57.0,47.11,2002-09-15,114
842445,Tyranitar #29,Pokemon Expedition,89.38,1774.96,1685.58,2002-09-15,201
887911,Tyranitar #66,Pokemon Expedition,17.62,133.75,116.13,2002-09-15,147
842446,Venusaur #30,Pokemon Expedition,71.0,549.0,478.0,2002-09-15,149
887912,Venusaur #67,Pokemon Expedition,11.9,101.64,89.74,2002-09-15,126
887913,Venusaur #68,Pokemon Expedition,17.38,82.75,65.37,2002-09-15,102
842447,Vileplume #31,Pokemon Expedition,21.95,505.57,483.62,2002-09-15,148
842448,Weezing #32,Pokemon Expedition,34.01,505.0,470.99,2002-09-15,159
959974,Alakazam EX #117,Pokemon Fates Collide,10.56,158.0,147.44,2016-05-02,384
959982,Alakazam EX #125,Pokemon Fates Collide,41.0,789.52,748.52,2016-05-02,927
959980,Altaria EX #123,Pokemon Fates Collide,6.99,76.58,69.59,2016-05-02,286
2244972,Booster Pack,Pokemon Fates Collide,17.84,125.0,107.16,2016-05-02,114
959977,Genesect EX #120,Pokemon Fates Collide,6.15,66.96,60.809999999999995,2016-05-02,309
959973,Glaceon EX #116,Pokemon Fates Collide,12.65,125.18,112.53,2016-05-02,423
959877,Glaceon EX #20,Pokemon Fates Collide,6.0,89.0,83.0,2016-05-02,311
959979,Kingdra EX #122,Pokemon Fates Collide,6.07,97.85,91.78,2016-05-02,243
959936,Lugia BREAK #79,Pokemon Fates Collide,8.29,120.25,111.96000000000001,2016-05-02,396
959975,M Alakazam EX #118,Pokemon Fates Collide,27.29,287.44,260.15,2016-05-02,379
959883,M Alakazam EX #26,Pokemon Fates Collide,10.45,71.0,60.55,2016-05-02,365
959978,M Altaria EX #121,Pokemon Fates Collide,10.0,117.49,107.49,2016-05-02,311
959926,M Altaria EX #69,Pokemon Fates Collide,5.69,35.25,29.56,2016-05-02,176
960045,Snorlax [Reverse Holo] #77,Pokemon Fates Collide,7.0,145.0,138.0,2016-05-02,108
959981,Team Rocket's Handiwork #124,Pokemon Fates Collide,13.43,211.79,198.35999999999999,2016-05-02,462
959976,Umbreon EX #119,Pokemon Fates Collide,39.06,524.12,485.06,2016-05-02,803
959912,Umbreon EX #55,Pokemon Fates Collide,15.57,207.88,192.31,2016-05-02,433
2418300,Zygarde EX #54a,Pokemon Fates Collide,10.0,89.17,79.17,,174
850071,Blastoise EX #104,Pokemon Fire Red & Leaf Green,95.88,1448.45,1352.5700000000002,2004-08-30,115
850072,Charizard EX #105,Pokemon Fire Red & Leaf Green,299.5,4899.48,4599.98,2004-08-30,137
850080,Charmander #113,Pokemon Fire Red & Leaf Green,24.99,545.21,520.22,2004-08-30,117
850075,Gengar EX #108,Pokemon Fire Red & Leaf Green,400.69,3999.99,3599.2999999999997,2004-08-30,155
850079,Venusaur EX #112,Pokemon Fire Red & Leaf Green,86.5,932.45,845.95,2004-08-30,103
2244990,Booster Pack,Pokemon Flashfire,76.14,141.0,64.86,2014-03-07,283
957847,Charizard EX #100,Pokemon Flashfire,80.6,1771.8,1691.2,2014-03-07,366
957758,Charizard EX #11,Pokemon Flashfire,5.5,99.32,93.82,2014-03-07,502
957759,Charizard EX #12,Pokemon Flashfire,9.99,102.89,92.9,2014-03-07,298
957850,Kangaskhan EX #103,Pokemon Flashfire,9.38,519.99,510.61,2014-03-07,122
957851,Lysandre #104,Pokemon Flashfire,14.45,299.98,285.53000000000003,2014-03-07,151
957854,M Charizard EX #107,Pokemon Flashfire,50.15,1896.09,1845.9399999999998,2014-03-07,136
957855,M Charizard EX #108,Pokemon Flashfire,166.07,2258.51,2092.44,2014-03-07,187
957760,M Charizard EX #13,Pokemon Flashfire,21.03,359.99,338.96000000000004,2014-03-07,210
957816,M Charizard EX #69,Pokemon Flashfire,77.0,722.05,645.05,2014-03-07,641
957826,M Kangaskhan EX #79,Pokemon Flashfire,8.99,57.72,48.73,2014-03-07,101
957848,Magnezone EX #101,Pokemon Flashfire,7.99,441.58,433.59,2014-03-07,154
957852,Pokemon Center Lady #105,Pokemon Flashfire,20.0,770.79,750.79,2014-03-07,349
957853,Pokemon Fan Club #106,Pokemon Flashfire,12.24,425.0,412.76,2014-03-07,215
957849,Toxicroak EX #102,Pokemon Flashfire,7.0,261.29,254.29000000000002,2014-03-07,100
961759,Arceus #96,Pokemon Forbidden Light,7.09,154.73,147.64,2018-05-04,263
961791,Bonnie #128,Pokemon Forbidden Light,16.71,85.0,68.28999999999999,2018-05-04,117
961745,Dialga-GX #82,Pokemon Forbidden Light,5.84,45.0,39.16,2018-05-04,128
961793,Diantha #130,Pokemon Forbidden Light,30.48,119.52,89.03999999999999,2018-05-04,107
961687,Greninja-GX #24,Pokemon Forbidden Light,8.7,51.86,43.16,2018-05-04,151
961798,Lucario-GX #135,Pokemon Forbidden Light,44.99,199.99,155.0,2018-05-04,101
961753,Xerneas-GX #90,Pokemon Forbidden Light,6.06,39.99,33.93,2018-05-04,115
961742,Yveltal-GX #79,Pokemon Forbidden Light,5.99,69.3,63.309999999999995,2018-05-04,142
961736,Zygarde-GX #73,Pokemon Forbidden Light,5.99,47.19,41.199999999999996,2018-05-04,185
643396,Aerodactyl #1,Pokemon Fossil,15.69,510.42,494.73,1999-10-10,1129
1341265,Aerodactyl #16,Pokemon Fossil,7.13,86.79,79.66000000000001,1999-10-10,805
1099495,Aerodactyl [1st Edition] #1,Pokemon Fossil,27.37,964.37,937.0,1999-10-10,1103
1099510,Aerodactyl [1st Edition] #16,Pokemon Fossil,9.5,173.66,164.16,1999-10-10,381
1341264,Articuno #17,Pokemon Fossil,6.5,109.27,102.77,1999-10-10,651
643398,Articuno #2,Pokemon Fossil,18.75,742.99,724.24,1999-10-10,1208
1099511,Articuno [1st Edition] #17,Pokemon Fossil,14.33,233.5,219.17,1999-10-10,426
1099496,Articuno [1st Edition] #2,Pokemon Fossil,75.0,2945.1,2870.1,1999-10-10,626
2189354,Booster Pack,Pokemon Fossil,207.65,278.0,70.35,1999-10-10,443
2189355,Booster Pack [1st Edition],Pokemon Fossil,283.75,469.9,186.14999999999998,1999-10-10,288
643400,Ditto #3,Pokemon Fossil,16.0,249.73,233.73,1999-10-10,1091
1099512,Ditto [1st Edition] #18,Pokemon Fossil,11.0,145.0,134.0,1999-10-10,306
1099497,Ditto [1st Edition] #3,Pokemon Fossil,43.75,693.5,649.75,1999-10-10,529
1341270,Dragonite #19,Pokemon Fossil,10.74,199.26,188.51999999999998,1999-10-10,928
643401,Dragonite #4,Pokemon Fossil,45.91,1914.36,1868.4499999999998,1999-10-10,1279
1099513,Dragonite [1st Edition] #19,Pokemon Fossil,26.79,461.58,434.78999999999996,1999-10-10,528
1099498,Dragonite [1st Edition] #4,Pokemon Fossil,140.0,4651.17,4511.17,1999-10-10,660
1341267,Gengar #20,Pokemon Fossil,9.75,167.5,157.75,1999-10-10,849
643406,Gengar #5,Pokemon Fossil,39.88,1959.8,1919.9199999999998,1999-10-10,1242
1099514,Gengar [1st Edition] #20,Pokemon Fossil,25.5,479.43,453.93,1999-10-10,520
1099499,Gengar [1st Edition] #5,Pokemon Fossil,123.59,4606.95,4483.36,1999-10-10,609
643413,Haunter #6,Pokemon Fossil,15.0,301.02,286.02,1999-10-10,928
1099515,Haunter [1st Edition] #21,Pokemon Fossil,9.72,168.9,159.18,1999-10-10,377
1099500,Haunter [1st Edition] #6,Pokemon Fossil,40.5,681.51,641.01,1999-10-10,563
1341269,Hitmonlee #22,Pokemon Fossil,5.0,65.54,60.540000000000006,1999-10-10,427
643414,Hitmonlee #7,Pokemon Fossil,15.84,684.03,668.1899999999999,1999-10-10,894
1099516,Hitmonlee [1st Edition] #22,Pokemon Fossil,11.99,151.71,139.72,1999-10-10,289
1099501,Hitmonlee [1st Edition] #7,Pokemon Fossil,40.76,783.09,742.33,1999-10-10,447
643416,Hypno #8,Pokemon Fossil,15.61,223.57,207.95999999999998,1999-10-10,987
1099517,Hypno [1st Edition] #23,Pokemon Fossil,10.77,153.2,142.42999999999998,1999-10-10,345
1099502,Hypno [1st Edition] #8,Pokemon Fossil,34.95,672.75,637.8,1999-10-10,546
1341272,Kabutops #24,Pokemon Fossil,5.18,82.3,77.12,1999-10-10,648
643418,Kabutops #9,Pokemon Fossil,13.7,405.0,391.3,1999-10-10,1279
1099518,Kabutops [1st Edition] #24,Pokemon Fossil,10.5,160.27,149.77,1999-10-10,339
1099503,Kabutops [1st Edition] #9,Pokemon Fossil,47.2,735.65,688.4499999999999,1999-10-10,519
643421,Lapras #10,Pokemon Fossil,10.75,703.01,692.26,1999-10-10,2234
1099504,Lapras [1st Edition] #10,Pokemon Fossil,48.88,3269.47,3220.5899999999997,1999-10-10,586
1099519,Lapras [1st Edition] #25,Pokemon Fossil,14.64,165.64,151.0,1999-10-10,370
643423,Magneton #11,Pokemon Fossil,10.36,240.28,229.92000000000002,1999-10-10,1120
1099505,Magneton [1st Edition] #11,Pokemon Fossil,29.99,412.71,382.71999999999997,1999-10-10,524
1099520,Magneton [1st Edition] #26,Pokemon Fossil,6.7,135.96,129.26000000000002,1999-10-10,268
643424,Moltres #12,Pokemon Fossil,19.99,349.5,329.51,1999-10-10,1204
1341275,Moltres #27,Pokemon Fossil,5.75,116.5,110.75,1999-10-10,827
1099506,Moltres [1st Edition] #12,Pokemon Fossil,86.9,1144.41,1057.51,1999-10-10,572
1099521,Moltres [1st Edition] #27,Pokemon Fossil,17.75,191.87,174.12,1999-10-10,398
643426,Muk #13,Pokemon Fossil,5.15,125.0,119.85,1999-10-10,1321
1099507,Muk [1st Edition] #13,Pokemon Fossil,22.48,474.37,451.89,1999-10-10,448
1099522,Muk [1st Edition] #28,Pokemon Fossil,9.38,153.68,144.3,1999-10-10,244
643431,Raichu #14,Pokemon Fossil,15.21,698.64,683.43,1999-10-10,1225
1099508,Raichu [1st Edition] #14,Pokemon Fossil,63.93,1449.99,1386.06,1999-10-10,436
1099523,Raichu [1st Edition] #29,Pokemon Fossil,11.99,196.06,184.07,1999-10-10,337
643441,Zapdos #15,Pokemon Fossil,12.29,356.26,343.96999999999997,1999-10-10,1059
1341278,Zapdos #30,Pokemon Fossil,5.32,152.5,147.18,1999-10-10,834
1099509,Zapdos [1st Edition] #15,Pokemon Fossil,55.59,719.75,664.16,1999-10-10,503
1099524,Zapdos [1st Edition] #30,Pokemon Fossil,15.33,311.22,295.89000000000004,1999-10-10,446
5390475,Zapdos [Corrected] #15,Pokemon Fossil,18.0,336.32,318.32,,234
3511720,Zapdos [Cosmos Holo] #15,Pokemon Fossil,18.54,314.77,296.22999999999996,,206
958092,Battle Reporter #109,Pokemon Furious Fists,8.34,380.0,371.66,2014-08-13,127
958091,Dragonite EX #108,Pokemon Furious Fists,17.38,1278.8,1261.4199999999998,2014-08-13,241
958093,Fossil Researcher #110,Pokemon Furious Fists,11.51,113.67,102.16,2014-08-13,130
958088,Heracross EX #105,Pokemon Furious Fists,7.91,99.31,91.4,2014-08-13,114
958094,Korrina #111,Pokemon Furious Fists,18.0,143.72,125.72,2014-08-13,224
958090,Lucario EX #107,Pokemon Furious Fists,31.94,1699.08,1667.1399999999999,2014-08-13,258
958037,Lucario EX #54,Pokemon Furious Fists,5.83,72.43,66.60000000000001,2014-08-13,122
957988,M Heracross EX #5,Pokemon Furious Fists,9.06,71.18,62.120000000000005,2014-08-13,125
958096,M Lucario EX #113,Pokemon Furious Fists,22.32,256.0,233.68,2014-08-13,132
958038,M Lucario EX #55,Pokemon Furious Fists,16.64,350.0,333.36,2014-08-13,228
2418286,M Lucario EX #55a,Pokemon Furious Fists,20.93,137.25,116.32,,237
958089,Seismitoad EX #106,Pokemon Furious Fists,7.15,188.37,181.22,2014-08-13,147
2771293,Boltund VMAX #267,Pokemon Fusion Strike,7.0,32.96,25.96,2021-11-12,315
2782364,Booster Pack,Pokemon Fusion Strike,8.63,136.92,128.29,,1234
2771271,Celebi V #245,Pokemon Fusion Strike,54.99,255.54,200.54999999999998,2021-11-12,1702
2771291,Chandelure VMAX #265,Pokemon Fusion Strike,7.25,42.99,35.74,2021-11-12,182
2771301,Elesa's Sparkle #275,Pokemon Fusion Strike,6.1,38.81,32.71,2021-11-12,276
2771296,Espeon VMAX #270,Pokemon Fusion Strike,288.8,629.95,341.15000000000003,2021-11-12,1170
2771306,Flaaffy #280,Pokemon Fusion Strike,5.12,38.31,33.190000000000005,2021-11-12,392
2771281,Genesect V #255,Pokemon Fusion Strike,18.38,77.25,58.870000000000005,2021-11-12,812
2771186,Gengar VMAX #157,Pokemon Fusion Strike,18.79,123.75,104.96000000000001,2021-11-12,1327
2771297,Gengar VMAX #271,Pokemon Fusion Strike,560.55,1400.0,839.45,2021-11-12,1626
2771283,Greedent V #257,Pokemon Fusion Strike,9.28,45.59,36.31,2021-11-12,495
2771292,Inteleon VMAX #266,Pokemon Fusion Strike,29.71,83.07,53.35999999999999,2021-11-12,757
2771276,Mew V #250,Pokemon Fusion Strike,12.43,55.0,42.57,2021-11-12,612
2771277,Mew V #251,Pokemon Fusion Strike,61.07,213.5,152.43,2021-11-12,1293
2771143,Mew VMAX #114,Pokemon Fusion Strike,6.0,61.15,55.15,2021-11-12,1120
2771294,Mew VMAX #268,Pokemon Fusion Strike,39.44,109.99,70.55,2021-11-12,634
2771295,Mew VMAX #269,Pokemon Fusion Strike,157.5,336.96,179.45999999999998,2021-11-12,959
2771304,Shauna #278,Pokemon Fusion Strike,5.56,33.5,27.94,2021-11-12,217
959737,Articuno #25,Pokemon Generations,14.26,143.79,129.53,2016-02-22,378
959791,Charizard #RC5,Pokemon Generations,12.99,240.75,227.76,2016-02-22,995
959723,Charizard EX #11,Pokemon Generations,9.57,270.62,261.05,2016-02-22,385
959789,Charmander #RC3,Pokemon Generations,5.32,186.59,181.27,2016-02-22,291
959790,Charmeleon #RC4,Pokemon Generations,6.0,124.27,118.27,2016-02-22,290
959814,Flareon EX #RC28,Pokemon Generations,55.45,693.72,638.27,2016-02-22,1147
959792,Flareon EX #RC6,Pokemon Generations,30.5,373.97,343.47,2016-02-22,821
959816,Gardevoir EX #RC30,Pokemon Generations,16.5,349.2,332.7,2016-02-22,694
959747,Gengar #35,Pokemon Generations,8.18,145.0,136.82,2016-02-22,222
959740,Jolteon EX #28,Pokemon Generations,10.96,157.36,146.4,2016-02-22,342
2418320,Jolteon EX #28a,Pokemon Generations,10.63,69.88,59.24999999999999,,158
959721,Leafeon EX #10,Pokemon Generations,10.96,93.33,82.37,2016-02-22,380
959730,M Blastoise EX #18,Pokemon Generations,10.21,88.02,77.81,2016-02-22,259
959724,M Charizard EX #12,Pokemon Generations,44.0,630.0,586.0,2016-02-22,627
959817,M Gardevoir EX #RC31,Pokemon Generations,35.0,404.92,369.92,2016-02-22,542
959714,M Venusaur EX #2,Pokemon Generations,12.71,69.1,56.38999999999999,2016-02-22,200
959815,Pikachu #RC29,Pokemon Generations,28.9,366.39,337.49,2016-02-22,909
3102598,Pikachu [Toys R Us] #26,Pokemon Generations,20.2,300.0,279.8,,124
959807,Sylveon EX #RC21,Pokemon Generations,31.69,170.49,138.8,2016-02-22,679
959818,Sylveon EX #RC32,Pokemon Generations,51.49,670.0,618.51,2016-02-22,813
959736,Vaporeon EX #24,Pokemon Generations,10.99,76.35,65.36,2016-02-22,314
959741,Zapdos #29,Pokemon Generations,12.1,181.5,169.4,2016-02-22,333
3773754,Bidoof [Ditto] #59,Pokemon Go,8.9,209.5,200.6,,163
3667102,Bidoof [Reverse Holo] #59,Pokemon Go,7.17,91.73,84.56,2022-07-01,495
3667047,Candela #83,Pokemon Go,10.11,37.48,27.369999999999997,2022-07-01,367
3667040,Dragonite V #76,Pokemon Go,7.53,55.0,47.47,2022-07-01,739
3667045,Dragonite VSTAR #81,Pokemon Go,24.74,83.97,59.230000000000004,2022-07-01,650
3667036,Mewtwo V #72,Pokemon Go,34.49,164.25,129.76,2022-07-01,1854
3667043,Mewtwo VSTAR #79,Pokemon Go,31.01,88.0,56.989999999999995,2022-07-01,618
3667050,Mewtwo VSTAR #86,Pokemon Go,17.92,71.13,53.209999999999994,2022-07-01,838
3812828,Numel [Ditto] #13,Pokemon Go,6.0,57.13,51.13,,148
3667064,Numel [Reverse Holo] #13,Pokemon Go,5.5,115.96,110.46,2022-07-01,463
3666982,Radiant Blastoise #18,Pokemon Go,5.55,45.69,40.14,2022-07-01,1324
3666975,Radiant Charizard #11,Pokemon Go,10.75,72.0,61.25,2022-07-01,1648
3666968,Radiant Venusaur #4,Pokemon Go,5.13,45.0,39.87,2022-07-01,1221
3667057,Spinarak [Reverse Holo] #6,Pokemon Go,6.49,53.0,46.51,2022-07-01,328
921157,Darkrai #3,Pokemon Great Encounters,5.6,163.75,158.15,2008-02-13,114
921163,Swampert #9,Pokemon Great Encounters,6.0,194.38,188.38,2008-02-13,133
960629,Alolan Ninetales GX #132,Pokemon Guardians Rising,11.45,80.26,68.81,2017-05-05,140
2244966,Booster Pack,Pokemon Guardians Rising,13.13,139.99,126.86000000000001,2017-05-05,164
960640,Hala #143,Pokemon Guardians Rising,5.13,48.57,43.44,2017-05-05,109
960641,Hau #144,Pokemon Guardians Rising,10.62,79.99,69.36999999999999,2017-05-05,215
960642,Mallow #145,Pokemon Guardians Rising,23.5,145.0,121.5,2017-05-05,413
960636,Metagross GX #139,Pokemon Guardians Rising,5.6,50.0,44.4,2017-05-05,122
960654,Metagross GX #157,Pokemon Guardians Rising,13.49,93.28,79.79,2017-05-05,115
960637,Sylveon GX #140,Pokemon Guardians Rising,21.39,145.75,124.36,2017-05-05,267
960655,Sylveon GX #158,Pokemon Guardians Rising,54.17,239.28,185.11,2017-05-05,123
960589,Sylveon GX #92,Pokemon Guardians Rising,8.5,73.93,65.43,2017-05-05,362
2396693,Sylveon GX #92a,Pokemon Guardians Rising,9.82,49.99,40.17,,371
960632,Tapu Koko GX #135,Pokemon Guardians Rising,6.17,36.06,29.89,2017-05-05,138
762223,Blaine #17,Pokemon Gym Challenge,23.31,163.56,140.25,2000-10-16,341
1450211,Blaine [1st Edition] #17,Pokemon Gym Challenge,70.27,294.0,223.73000000000002,2000-10-16,141
762207,Blaine's Arcanine #1,Pokemon Gym Challenge,36.75,800.0,763.25,2000-10-16,675
1450196,Blaine's Arcanine [1st Edition] #1,Pokemon Gym Challenge,177.5,2000.0,1822.5,2000-10-16,183
762208,Blaine's Charizard #2,Pokemon Gym Challenge,230.0,1844.54,1614.54,2000-10-16,654
1450197,Blaine's Charizard [1st Edition] #2,Pokemon Gym Challenge,405.0,4187.41,3782.41,2000-10-16,203
1450254,Blaine's Charmander [1st Edition] #60,Pokemon Gym Challenge,7.99,134.17,126.17999999999999,2000-10-16,151
1450225,Blaine's Charmeleon [1st Edition] #31,Pokemon Gym Challenge,14.31,147.99,133.68,2000-10-16,152
1450256,Blaine's Growlithe [1st Edition] #62,Pokemon Gym Challenge,5.0,72.48,67.48,2000-10-16,148
762227,Blaine's Ninetales #21,Pokemon Gym Challenge,10.99,62.33,51.339999999999996,2000-10-16,209
2418136,Booster Pack [1st Edition],Pokemon Gym Challenge,319.95,699.99,380.04,,289
762209,Brock's Ninetales #3,Pokemon Gym Challenge,31.86,199.91,168.05,2000-10-16,430
